index_row_id,source_id,source_name,split,split_short,split_reason,label,raw_valence,bbox_subset,fake_group,clip_id,event_id,clip_name,source_video_id,source_video_name,bbox_mp4_path,selected_id_csv,annotation_csv,clip_path,stage1_folder,stage1_manifest,tracking_csv,keypoints_csv,stage1_video,start_frame,end_frame,source_start_frame,source_end_frame,clip_frame_offset,stage1_frame_offset,roi_x,roi_y,roi_w,roi_h,index_csv
old_20250530_v4c|GOOD|C000012_Interaction-24.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000012,C000012_E0001,C000012_Interaction-24.mp4,SV_INTERACTION-24_155d02d8915f,Interaction-24.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000012_Interaction-24.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000012_Interaction-24.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000012.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000012_Interaction-24.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_8,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_8/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_8/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_8/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_8/Interaction-24.mp4,0,191,0,191,0,0,891.749,121.387,1979.294,1827.571,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000013_Interaction-25.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000013,C000013_E0001,C000013_Interaction-25.mp4,SV_INTERACTION-25_d58405d41af1,Interaction-25.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000013_Interaction-25.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000013_Interaction-25.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000013.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000013_Interaction-25.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_9,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_9/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_9/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_9/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_9/Interaction-25.mp4,0,1223,0,1223,0,0,1119.333,31.733,1751.709,1610.331,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000014_Interaction-29.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000014,C000014_E0001,C000014_Interaction-29.mp4,SV_INTERACTION-29_96b85fb7e331,Interaction-29.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000014_Interaction-29.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000014_Interaction-29.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000014.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000014_Interaction-29.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_10,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_10/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_10/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_10/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_10/Interaction-29.mp4,0,563,0,563,0,0,67.618,638.624,3231.007,1003.44,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000015_Interaction-31.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000015,C000015_E0001,C000015_Interaction-31.mp4,SV_INTERACTION-31_f448c7653e0d,Interaction-31.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000015_Interaction-31.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000015_Interaction-31.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000015.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000015_Interaction-31.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_12,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_12/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_12/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_12/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_12/Interaction-31.mp4,0,427,0,427,0,0,519.338,45.526,2565.496,1827.571,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000017_Interaction-35.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000017,C000017_E0001,C000017_Interaction-35.mp4,SV_INTERACTION-35_0f82bc50bec4,Interaction-35.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000017_Interaction-35.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000017_Interaction-35.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000017.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000017_Interaction-35.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_14,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_14/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_14/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_14/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_14/Interaction-35.mp4,0,1474,0,1474,0,0,736.578,300.696,2313.774,1551.711,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000018_Interaction-36.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000018,C000018_E0001,C000018_Interaction-36.mp4,SV_INTERACTION-36_62f612fffb55,Interaction-36.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000018_Interaction-36.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000018_Interaction-36.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000018.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000018_Interaction-36.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_15,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_15/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_15/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_15/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_15/Interaction-36.mp4,0,1793,0,1793,0,0,208.996,0.0,2951.699,1028.276,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000021_Interaction-46.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000021,C000021_E0001,C000021_Interaction-46.mp4,SV_INTERACTION-46_ecad67945f37,Interaction-46.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000021_Interaction-46.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000021_Interaction-46.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000021.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000021_Interaction-46.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_19,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_19/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_19/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_19/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_19/Interaction-46.mp4,0,838,0,838,0,0,1933.12,324.834,1703.434,1420.678,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000022_Interaction-49.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000022,C000022_E0001,C000022_Interaction-49.mp4,SV_INTERACTION-49_669c54b28895,Interaction-49.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000022_Interaction-49.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000022_Interaction-49.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000022.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000022_Interaction-49.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_20,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_20/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_20/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_20/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_20/Interaction-49.mp4,0,2317,0,2317,0,0,608.993,0.0,2937.906,1073.104,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000023_Interaction-50.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000023,C000023_E0001,C000023_Interaction-50.mp4,SV_INTERACTION-50_ccd22924c9b6,Interaction-50.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000023_Interaction-50.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000023_Interaction-50.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000023.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000023_Interaction-50.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_21,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_21/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_21/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_21/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_21/Interaction-50.mp4,0,454,0,454,0,0,240.03,662.762,3599.97,599.995,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000024_Interaction-51.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000024,C000024_E0001,C000024_Interaction-51.mp4,SV_INTERACTION-51_d3b40441a08f,Interaction-51.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000024_Interaction-51.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000024_Interaction-51.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000024.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000024_Interaction-51.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_22,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_22/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_22/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_22/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_22/Interaction-51.mp4,0,1069,0,1069,0,0,905.542,121.387,2475.841,1706.882,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000025_Interaction-55.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000025,C000025_E0001,C000025_Interaction-55.mp4,SV_INTERACTION-55_193dd144c7a6,Interaction-55.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000025_Interaction-55.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000025_Interaction-55.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000025.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000025_Interaction-55.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_23,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_23/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_23/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_23/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_23/Interaction-55.mp4,0,307,0,307,0,0,615.889,128.284,2627.564,1851.709,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000026_Interaction-56.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000026,C000026_E0001,C000026_Interaction-56.mp4,SV_INTERACTION-56_035c9060334f,Interaction-56.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000026_Interaction-56.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000026_Interaction-56.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000026.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000026_Interaction-56.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_24,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_24/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_24/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_24/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_24/Interaction-56.mp4,0,568,0,568,0,0,864.163,52.422,2527.565,886.199,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000028_Interaction-59.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000028,C000028_E0001,C000028_Interaction-59.mp4,SV_INTERACTION-59_38c1b3d777c2,Interaction-59.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000028_Interaction-59.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000028_Interaction-59.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000028.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000028_Interaction-59.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_26,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_26/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_26/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_26/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_26/Interaction-59.mp4,0,370,0,370,0,0,2229.669,38.629,1106.887,1906.88,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000029_Interaction-63.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000029,C000029_E0001,C000029_Interaction-63.mp4,SV_INTERACTION-63_fb80726d5fac,Interaction-63.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000029_Interaction-63.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000029_Interaction-63.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000029.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000029_Interaction-63.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_28,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_28/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_28/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_28/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_28/Interaction-63.mp4,0,287,0,287,0,0,781.405,37.931,2589.633,1042.069,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000030_Interaction-64.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000030,C000030_E0001,C000030_Interaction-64.mp4,SV_INTERACTION-64_7bbc372f238a,Interaction-64.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000030_Interaction-64.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000030_Interaction-64.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000030.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000030_Interaction-64.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_29,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_29/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_29/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_29/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_29/Interaction-64.mp4,0,385,0,385,0,0,757.267,766.21,2517.22,806.89,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000031_Interaction-65.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000031,C000031_E0001,C000031_Interaction-65.mp4,SV_INTERACTION-65_7fb9153a1619,Interaction-65.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000031_Interaction-65.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000031_Interaction-65.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000031.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000031_Interaction-65.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_30,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_30/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_30/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_30/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_30/Interaction-65.mp4,0,527,0,527,0,0,726.233,159.318,2206.878,796.545,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000032_Interaction-66.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000032,C000032_E0001,C000032_Interaction-66.mp4,SV_INTERACTION-66_ca06acb78888,Interaction-66.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000032_Interaction-66.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000032_Interaction-66.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000032.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000032_Interaction-66.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_31,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_31/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_31/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_31/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_31/Interaction-66.mp4,0,277,0,277,0,0,22.791,228.283,2275.843,1851.709,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000033_Interaction-69.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000033,C000033_E0001,C000033_Interaction-69.mp4,SV_INTERACTION-69_1c1521bbc58f,Interaction-69.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000033_Interaction-69.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000033_Interaction-69.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Displacement/C000033.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Displacement/C000033_Interaction-69.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_32,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_32/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_32/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_32/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_32/Interaction-69.mp4,0,457,0,457,0,0,350.374,480.005,3296.524,1099.991,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000039_Interaction-12.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000039,C000039_E0001,C000039_Interaction-12.mp4,SV_INTERACTION-12_f8e51096849d,Interaction-12.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000039_Interaction-12.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000039_Interaction-12.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Headbutting/C000039.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Headbutting/C000039_Interaction-12.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_40,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_40/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_40/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_40/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_40/Interaction-12.mp4,0,368,0,368,0,0,936.576,152.422,2489.634,1889.639,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000040_Interaction-14.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000040,C000040_E0001,C000040_Interaction-14.mp4,SV_INTERACTION-14_f1192593254d,Interaction-14.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000040_Interaction-14.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000040_Interaction-14.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Headbutting/C000040.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Headbutting/C000040_Interaction-14.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_41,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_41/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_41/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_41/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_41/Interaction-14.mp4,0,287,0,287,0,0,1964.154,280.007,1117.232,1206.886,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000043_Interaction-17.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000043,C000043_E0001,C000043_Interaction-17.mp4,SV_INTERACTION-17_97d95ff0db49,Interaction-17.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000043_Interaction-17.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000043_Interaction-17.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Headbutting/C000043.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Headbutting/C000043_Interaction-17.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_44,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_44/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_44/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_44/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_44/Interaction-17.mp4,0,2261,0,2261,0,0,702.095,62.767,2003.431,1665.503,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
old_20250530_v4c|GOOD|C000044_Interaction-26.mp4,1,old_20250530_v4c,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000044,C000044_E0001,C000044_Interaction-26.mp4,SV_INTERACTION-26_c30499861825,Interaction-26.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/GOOD/C000044_Interaction-26.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output_selected_IDs/C000044_Interaction-26.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/annotations/Headbutting/C000044.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator_59/output/videos/Headbutting/C000044_Interaction-26.mp4,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_45,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_45/manifest.json,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_45/tracking_boxes.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_45/keypoints.csv,/mnt/data4t/hyw/20250530/V4C_S1_S2/V_45/Interaction-26.mp4,0,905,0,905,0,0,1108.989,124.836,2024.121,1489.643,/mnt/data4t/hyw/20250530/BBOX_VIS-0529-V4C/output/visualization_index.csv
